Codebook Index Counts:
Index 7509: 76
Index 7510: 230
Index 7511: 2217
Index 7512: 4031
Index 7513: 67
Index 7514: 463
Index 7515: 2156
Index 7516: 1049
Index 7517: 192
Index 7518: 5170
Index 7519: 683
Index 7520: 1380
Index 7521: 120
Index 7522: 131
Index 7523: 12345
Index 7524: 3683
Index 7525: 312
Index 7526: 1725
Index 7527: 16017
Index 7528: 7
Index 7529: 587
Index 7530: 2178
Index 7531: 39
Index 7532: 2682
Index 7533: 231
Index 7534: 618
Index 7535: 244
Index 7536: 126
Index 7537: 0
Index 7538: 2059
Index 7539: 2382
Index 7540: 5
Index 7541: 5201
Index 7542: 1057
Index 7543: 759
Index 7544: 5
Index 7545: 4
Index 7546: 3
Index 7547: 4394
Index 7548: 4
Index 7549: 3763
Index 7550: 17
Index 7551: 169
Index 7552: 5198
Index 7553: 558
Index 7554: 72
Index 7555: 5
Index 7556: 20
Index 7557: 1215
Index 7558: 217
Index 7559: 2903
Index 7560: 4
Index 7561: 20953
Index 7562: 79
Index 7563: 336
Index 7564: 1547
Index 7565: 1067
Index 7566: 56
Index 7567: 21090
Index 7568: 7992
Index 7569: 16
Index 7570: 299
Index 7571: 292
Index 7572: 6027
Index 7573: 305
Index 7574: 527
Index 7575: 37
Index 7576: 877
Index 7577: 7074
Index 7578: 69
Index 7579: 2165
Index 7580: 7360
Index 7581: 1
Index 7582: 3770
Index 7583: 1706
Index 7584: 4154
Index 7585: 242
Index 7586: 2686
Index 7587: 72
Index 7588: 37
Index 7589: 80
Index 7590: 357
Index 7591: 1916
Index 7592: 18894
Index 7593: 5873
Index 7594: 2
Index 7595: 461
Index 7596: 430
Index 7597: 1
Index 7598: 225
Index 7599: 340
Index 7600: 468
Index 7601: 123
Index 7602: 1047
Index 7603: 157
Index 7604: 11
Index 7605: 5908
Index 7606: 4619
Index 7607: 2734
Index 7608: 26
Index 7609: 82
Index 7610: 0
Index 7611: 185
Index 7612: 18
Index 7613: 1
Index 7614: 19
Index 7615: 962
Index 7616: 2287
Index 7617: 205
Index 7618: 319
Index 7619: 86
Index 7620: 1202
Index 7621: 579
Index 7622: 4611
Index 7623: 6
Index 7624: 1294
Index 7625: 280
Index 7626: 2820
Index 7627: 29
Index 7628: 1
Index 7629: 16
Index 7630: 3608
Index 7631: 5776
Index 7632: 4665
Index 7633: 5178
Index 7634: 3213
Index 7635: 125
Index 7636: 43
Index 7637: 1704
Index 7638: 0
Index 7639: 157
Index 7640: 1604
Index 7641: 4001
Index 7642: 752
Index 7643: 155
Index 7644: 53
Index 7645: 7924
Index 7646: 785
Index 7647: 853
Index 7648: 2
Index 7649: 5259
Index 7650: 1486
Index 7651: 2864
Index 7652: 277
Index 7653: 958
Index 7654: 1
Index 7655: 0
Index 7656: 1177
Index 7657: 589
Index 7658: 3124
Index 7659: 9
Index 7660: 1345
Index 7661: 477
Index 7662: 1156
Index 7663: 54
Index 7664: 2
Index 7665: 62
Index 7666: 19
Index 7667: 707
Index 7668: 847
Index 7669: 1498
Index 7670: 79
Index 7671: 3495
Index 7672: 2836
Index 7673: 10982
Index 7674: 113
Index 7675: 382
Index 7676: 583
Index 7677: 0
Index 7678: 135
Index 7679: 2643
Index 7680: 27
Index 7681: 4826
Index 7682: 12934
Index 7683: 16889
Index 7684: 234
Index 7685: 1709
Index 7686: 365
Index 7687: 1478
Index 7688: 1
Index 7689: 0
Index 7690: 1599
Index 7691: 2
Index 7692: 3273
Index 7693: 103
Index 7694: 143
Index 7695: 415
Index 7696: 399
Index 7697: 107
Index 7698: 6581
Index 7699: 658
Index 7700: 199
Index 7701: 3803
Index 7702: 22
Index 7703: 470
Index 7704: 1285
Index 7705: 53
Index 7706: 4199
Index 7707: 68
Index 7708: 253
Index 7709: 708
Index 7710: 4
Index 7711: 21
Index 7712: 11549
Index 7713: 2984
Index 7714: 5017
Index 7715: 94
Index 7716: 1
Index 7717: 806
Index 7718: 11213
Index 7719: 12
Index 7720: 1
Index 7721: 359
Index 7722: 65
Index 7723: 1953
Index 7724: 58
Index 7725: 1311
Index 7726: 5311
Index 7727: 12494
Index 7728: 194
Index 7729: 4
Index 7730: 495
Index 7731: 592
Index 7732: 2108
Index 7733: 1193
Index 7734: 7368
Index 7735: 3057
Index 7736: 83
Index 7737: 8991
Index 7738: 1144
Index 7739: 8196
Index 7740: 0
Index 7741: 626
Index 7742: 6
Index 7743: 1337
Index 7744: 109
Index 7745: 5
Index 7746: 979
Index 7747: 5089
Index 7748: 257
Index 7749: 981
Index 7750: 570
Index 7751: 1264
Index 7752: 777
Index 7753: 4024
Index 7754: 1387
Index 7755: 98
Index 7756: 1751
Index 7757: 8253
Index 7758: 262
Index 7759: 1171
Index 7760: 1248
Index 7761: 270
Index 7762: 904
Index 7763: 15663
Index 7764: 22749
Index 7765: 3824
Index 7766: 312
Index 7767: 131
Index 7768: 0
Index 7769: 294
Index 7770: 1
Index 7771: 7
Index 7772: 47
Index 7773: 314
Index 7774: 13703
Index 7775: 163
Index 7776: 14
Index 7777: 170
Index 7778: 2033
Index 7779: 149
Index 7780: 0
Index 7781: 472
Index 7782: 1240
Index 7783: 15911
Index 7784: 0
Index 7785: 5185
Index 7786: 11485
Index 7787: 30
Index 7788: 2379
Index 7789: 407
Index 7790: 23
Index 7791: 353
Index 7792: 1
Index 7793: 869
Index 7794: 13
Index 7795: 4181
Index 7796: 2869
Index 7797: 134
Index 7798: 113
Index 7799: 1836
Index 7800: 9
Index 7801: 77
Index 7802: 3419
Index 7803: 40
Index 7804: 2902
Index 7805: 290
Index 7806: 2301
Index 7807: 3033
Index 7808: 7
Index 7809: 106
Index 7810: 1072
Index 7811: 4451
Index 7812: 24
Index 7813: 177
Index 7814: 1588
Index 7815: 484
Index 7816: 203
Index 7817: 1100
Index 7818: 294
Index 7819: 146
Index 7820: 14640
Index 7821: 79
Index 7822: 195
Index 7823: 325
Index 7824: 4422
Index 7825: 2378
Index 7826: 412
Index 7827: 0
Index 7828: 408
Index 7829: 204
Index 7830: 4820
Index 7831: 62
Index 7832: 2185
Index 7833: 62
Index 7834: 1095
Index 7835: 19
Index 7836: 12475
Index 7837: 710
Index 7838: 1
Index 7839: 33
Index 7840: 9558
Index 7841: 2149
Index 7842: 97
Index 7843: 9583
Index 7844: 27
Index 7845: 11916
Index 7846: 0
Index 7847: 137
Index 7848: 3744
Index 7849: 4087
Index 7850: 10547
Index 7851: 539
Index 7852: 2299
Index 7853: 7442
Index 7854: 708
Index 7855: 2079
Index 7856: 14097
Index 7857: 18944
Index 7858: 0
Index 7859: 373
Index 7860: 1305
Index 7861: 55
Index 7862: 12
Index 7863: 0
Index 7864: 829
Index 7865: 10
Index 7866: 467
Index 7867: 76
Index 7868: 189
Index 7869: 215
Index 7870: 0
Index 7871: 12905
Index 7872: 5735
Index 7873: 17198
Index 7874: 940
Index 7875: 25
Index 7876: 6120
Index 7877: 1994
Index 7878: 5175
Index 7879: 905
Index 7880: 431
Index 7881: 2858
Index 7882: 74
Index 7883: 49
Index 7884: 0
Index 7885: 5617
Index 7886: 5048
Index 7887: 2284
Index 7888: 92
Index 7889: 1245
Index 7890: 0
Index 7891: 21
Index 7892: 15005
Index 7893: 4019
Index 7894: 14071
Index 7895: 184
Index 7896: 2047
Index 7897: 6806
Index 7898: 36578
Index 7899: 114
Index 7900: 31
Index 7901: 2305
Index 7902: 867
Index 7903: 49
Index 7904: 727
Index 7905: 33
Index 7906: 1
Index 7907: 8671
Index 7908: 7086
Index 7909: 0
Index 7910: 484
Index 7911: 1049
Index 7912: 2648
Index 7913: 1498
Index 7914: 84
Index 7915: 300
Index 7916: 128
Index 7917: 5700
Index 7918: 1087
Index 7919: 14
Index 7920: 1840
Index 7921: 29
Index 7922: 2089
Index 7923: 4606
Index 7924: 2119
Index 7925: 222
Index 7926: 672
Index 7927: 20
Index 7928: 28
Index 7929: 54
Index 7930: 212
Index 7931: 2
Index 7932: 3885
Index 7933: 44571
Index 7934: 1798
Index 7935: 10290
Index 7936: 5122
Index 7937: 1001
Index 7938: 2106
Index 7939: 1824
Index 7940: 3995
Index 7941: 65
Index 7942: 8620
Index 7943: 360
Index 7944: 95
Index 7945: 41
Index 7946: 7952
Index 7947: 126
Index 7948: 1590
Index 7949: 417
Index 7950: 1743
Index 7951: 5
Index 7952: 8488
Index 7953: 1570
Index 7954: 28
Index 7955: 444
Index 7956: 16
Index 7957: 524
Index 7958: 2
Index 7959: 15952
Index 7960: 20
Index 7961: 566
Index 7962: 8646
Index 7963: 9813
Index 7964: 6536
Index 7965: 8
Index 7966: 1601
Index 7967: 427
Index 7968: 7
Index 7969: 1499
Index 7970: 142
Index 7971: 283
Index 7972: 293
Index 7973: 8060
Index 7974: 38
Index 7975: 9362
Index 7976: 1444
Index 7977: 1
Index 7978: 97
Index 7979: 568
Index 7980: 1302
Index 7981: 254
Index 7982: 460
Index 7983: 385
Index 7984: 21
Index 7985: 6665
Index 7986: 628
Index 7987: 2
Index 7988: 0
Index 7989: 138702
Index 7990: 192
Index 7991: 14
Index 7992: 2520
Index 7993: 2
Index 7994: 33
Index 7995: 3945
Index 7996: 1853
Index 7997: 4585
Index 7998: 920
Index 7999: 5152
Index 8000: 1425
Index 8001: 16060
Index 8002: 168
Index 8003: 7320
Index 8004: 1237
Index 8005: 86
Index 8006: 2
Index 8007: 32
Index 8008: 0
Index 8009: 1564
Index 8010: 775
Index 8011: 589
Index 8012: 0
Index 8013: 1123
Index 8014: 5813
Index 8015: 305
Index 8016: 1510
Index 8017: 1320
Index 8018: 0
Index 8019: 1
Index 8020: 737
Index 8021: 12
Index 8022: 158
Index 8023: 20711
Index 8024: 1351
Index 8025: 2073
Index 8026: 1430
Index 8027: 12
Index 8028: 0
Index 8029: 835
Index 8030: 170
Index 8031: 46552
Index 8032: 1267
Index 8033: 8331
Index 8034: 401
Index 8035: 1445
Index 8036: 4284
Index 8037: 947
Index 8038: 151
Index 8039: 249
Index 8040: 31109
Index 8041: 2
Index 8042: 60
Index 8043: 22
Index 8044: 514
Index 8045: 21
Index 8046: 0
Index 8047: 278
Index 8048: 95
Index 8049: 17258
Index 8050: 352
Index 8051: 0
Index 8052: 0
Index 8053: 7563
Index 8054: 491
Index 8055: 10445
Index 8056: 3056
Index 8057: 6
Index 8058: 31
Index 8059: 0
Index 8060: 211
Index 8061: 869
Index 8062: 13947
Index 8063: 1196
Index 8064: 853
Index 8065: 1383
Index 8066: 6
Index 8067: 352
Index 8068: 366
Index 8069: 54
Index 8070: 300
Index 8071: 11665
Index 8072: 0
Index 8073: 2055
Index 8074: 542
Index 8075: 1934
Index 8076: 784
Index 8077: 2183
Index 8078: 14161
Index 8079: 1133
Index 8080: 751
Index 8081: 7234
Index 8082: 634
Index 8083: 7925
Index 8084: 22
Index 8085: 4146
Index 8086: 672
Index 8087: 2953
Index 8088: 101
Index 8089: 4470
Index 8090: 0
Index 8091: 706
Index 8092: 48
Index 8093: 14864
Index 8094: 17771
Index 8095: 0
Index 8096: 56
Index 8097: 1
Index 8098: 194
Index 8099: 6397
Index 8100: 260
Index 8101: 4809
Index 8102: 533
Index 8103: 1276
Index 8104: 670
Index 8105: 1756
Index 8106: 1333
Index 8107: 4882
Index 8108: 13551
Index 8109: 8
Index 8110: 7201
Index 8111: 1427
Index 8112: 887
Index 8113: 2049
Index 8114: 4097
Index 8115: 916
Index 8116: 667
Index 8117: 2068
Index 8118: 1174
Index 8119: 3376
Index 8120: 1084
Index 8121: 3458
Index 8122: 339
Index 8123: 1021
Index 8124: 0
Index 8125: 3303
Index 8126: 0
Index 8127: 253
Index 8128: 15897
Index 8129: 1394
Index 8130: 3140
Index 8131: 392
Index 8132: 3815
Index 8133: 1
Index 8134: 2660
Index 8135: 3
Index 8136: 2990
Index 8137: 1079
Index 8138: 108
Index 8139: 1829
Index 8140: 19
Index 8141: 2
Index 8142: 317
Index 8143: 970
Index 8144: 8
Index 8145: 451
Index 8146: 2528
Index 8147: 379
Index 8148: 10
Index 8149: 1437
Index 8150: 567
Index 8151: 29
Index 8152: 27
Index 8153: 0
Index 8154: 0
Index 8155: 169
Index 8156: 26
Index 8157: 766
Index 8158: 124
Index 8159: 0
Index 8160: 182
Index 8161: 413
Index 8162: 146
Index 8163: 5656
Index 8164: 2450
Index 8165: 60
Index 8166: 48
Index 8167: 1184
Index 8168: 536
Index 8169: 203
Index 8170: 39
Index 8171: 578
Index 8172: 577
Index 8173: 0
Index 8174: 0
Index 8175: 14
Index 8176: 100
Index 8177: 4045
Index 8178: 2272
Index 8179: 287
Index 8180: 2553
Index 8181: 479
Index 8182: 5
Index 8183: 1320
Index 8184: 419
Index 8185: 642
Index 8186: 49
Index 8187: 3418
Index 8188: 442
Index 8189: 16491
Index 8190: 1726
Index 8191: 939
