Codebook Index Counts:
Index 7888: 131
Index 7889: 1687
Index 7891: 28
Index 7892: 20076
Index 7893: 5352
Index 7894: 18764
Index 7895: 245
Index 7896: 2719
Index 7897: 9083
Index 7898: 48312
Index 7899: 143
Index 7900: 46
Index 7901: 3083
Index 7902: 1157
Index 7903: 78
Index 7904: 966
Index 7905: 51
Index 7906: 1
Index 7907: 11522
Index 7908: 9286
Index 7909: 2
Index 7910: 634
Index 7911: 1379
Index 7912: 3532
Index 7913: 2012
Index 7914: 120
Index 7915: 402
Index 7916: 163
Index 7917: 7586
Index 7918: 1464
Index 7919: 18
Index 7920: 2460
Index 7921: 40
Index 7922: 2783
Index 7923: 6133
Index 7924: 2852
Index 7925: 286
Index 7926: 878
Index 7927: 27
Index 7928: 38
Index 7929: 73
Index 7930: 282
Index 7931: 2
Index 7932: 5132
Index 7933: 58669
Index 7934: 2410
Index 7935: 13711
Index 7936: 6752
Index 7937: 1322
Index 7938: 2848
Index 7939: 2449
Index 7940: 5337
Index 7941: 90
Index 7942: 11373
Index 7943: 471
Index 7944: 135
Index 7945: 56
Index 7946: 10431
Index 7947: 175
Index 7948: 2113
Index 7949: 556
Index 7950: 2306
Index 7951: 5
Index 7952: 11111
Index 7953: 2116
Index 7954: 37
Index 7955: 600
Index 7956: 21
Index 7957: 703
Index 7958: 2
Index 7959: 21427
Index 7960: 26
Index 7961: 762
Index 7962: 11538
Index 7963: 13052
Index 7964: 8707
Index 7965: 11
Index 7966: 2114
Index 7967: 538
Index 7968: 10
Index 7969: 2024
Index 7970: 190
Index 7971: 375
Index 7972: 365
Index 7973: 10733
Index 7974: 44
Index 7975: 12437
Index 7976: 1950
Index 7977: 1
Index 7978: 124
Index 7979: 744
Index 7980: 1753
Index 7981: 333
Index 7982: 625
Index 7983: 504
Index 7984: 28
Index 7985: 8776
Index 7986: 849
Index 7987: 2
Index 7989: 187503
Index 7990: 251
Index 7991: 18
Index 7992: 3333
Index 7993: 2
Index 7994: 46
Index 7995: 5240
Index 7996: 2513
Index 7997: 6120
Index 7998: 1278
Index 7999: 6826
Index 8000: 1946
Index 8001: 21314
Index 8002: 222
Index 8003: 9822
Index 8004: 1611
Index 8005: 110
Index 8006: 2
Index 8007: 48
Index 8009: 2118
Index 8010: 1056
Index 8011: 770
Index 8013: 1533
Index 8014: 7807
Index 8015: 421
Index 8016: 2014
Index 8017: 1764
Index 8019: 1
Index 8020: 981
Index 8021: 19
Index 8022: 205
Index 8023: 27377
Index 8024: 1800
Index 8025: 2742
Index 8026: 1890
Index 8027: 15
Index 8029: 1103
Index 8030: 225
Index 8031: 62375
Index 8032: 1703
Index 8033: 11124
Index 8034: 536
Index 8035: 1924
Index 8036: 5783
Index 8037: 1246
Index 8038: 216
Index 8039: 326
Index 8040: 41369
Index 8041: 8
Index 8042: 94
Index 8043: 36
Index 8044: 657
Index 8045: 23
Index 8047: 395
Index 8048: 124
Index 8049: 22725
Index 8050: 495
Index 8051: 1
Index 8053: 10033
Index 8054: 664
Index 8055: 13882
Index 8056: 4156
Index 8057: 12
Index 8058: 48
Index 8060: 292
Index 8061: 1172
Index 8062: 18138
Index 8063: 1618
Index 8064: 1143
Index 8065: 1817
Index 8066: 7
Index 8067: 480
Index 8068: 488
Index 8069: 74
Index 8070: 408
Index 8071: 15441
Index 8073: 2711
Index 8074: 694
Index 8075: 2533
Index 8076: 999
Index 8077: 2843
Index 8078: 18780
Index 8079: 1518
Index 8080: 1017
Index 8081: 9543
Index 8082: 838
Index 8083: 10506
Index 8084: 30
Index 8085: 5530
Index 8086: 882
Index 8087: 3949
Index 8088: 145
Index 8089: 5952
Index 8091: 936
Index 8092: 64
Index 8093: 19682
Index 8094: 23803
Index 8096: 86
Index 8097: 1
Index 8098: 263
Index 8099: 8603
Index 8100: 346
Index 8101: 6381
Index 8102: 697
Index 8103: 1715
Index 8104: 885
Index 8105: 2346
Index 8106: 1766
Index 8107: 6481
Index 8108: 17808
Index 8109: 12
Index 8110: 9595
Index 8111: 1892
Index 8112: 1205
Index 8113: 2741
Index 8114: 5433
Index 8115: 1235
Index 8116: 878
Index 8117: 2776
Index 8118: 1568
Index 8119: 4417
Index 8120: 1469
Index 8121: 4615
Index 8122: 466
Index 8123: 1372
Index 8125: 4417
Index 8127: 341
Index 8128: 20974
Index 8129: 1854
Index 8130: 4176
Index 8131: 537
Index 8132: 4998
Index 8133: 1
Index 8134: 3551
Index 8135: 3
Index 8136: 3962
Index 8137: 1442
Index 8138: 152
Index 8139: 2414
Index 8140: 24
Index 8141: 3
Index 8142: 426
Index 8143: 1320
Index 8144: 9
Index 8145: 613
Index 8146: 3373
Index 8147: 533
Index 8148: 12
Index 8149: 1918
Index 8150: 763
Index 8151: 40
Index 8152: 39
Index 8155: 228
Index 8156: 36
Index 8157: 997
Index 8158: 166
Index 8160: 261
Index 8161: 563
Index 8162: 202
Index 8163: 7545
Index 8164: 3253
Index 8165: 88
Index 8166: 69
Index 8167: 1601
Index 8168: 718
Index 8169: 272
Index 8170: 61
Index 8171: 759
Index 8172: 783
Index 8175: 23
Index 8176: 129
Index 8177: 5440
Index 8178: 3033
Index 8179: 390
Index 8180: 3302
Index 8181: 642
Index 8182: 9
Index 8183: 1730
Index 8184: 547
Index 8185: 870
Index 8186: 64
Index 8187: 4554
Index 8188: 578
Index 8189: 21459
Index 8190: 2284
Index 8191: 1309
